taz,coord-x,coord-y,area
1927,440521.85737,4458234.96135,105218.36
1928,441382.3009,4458230.57983,210436.72
1929,440258.62802,4457264.5487,1031949.3
1930,440562.3632,4457809.58989,635357.02
1931,441431.33403,4457912.3725,400639.14
1932,441257.83384,4457366.93372,530138.66
1933,441884.40522,4457226.86286,489670.06
1934,442304.10005,4458107.17902,348029.96
1935,442390.59934,4457620.50705,384451.7
1936,443895.50412,4462085.49353,433014.02
1937,444129.36777,4461792.48426,214483.58000000002
1938,443515.17066,4461344.50555,343983.10000000003
1939,444018.95951,4461252.82636,210436.72
1940,444294.76409,4461134.62439,1096699.06
1941,445834.01635,4460577.7618,1080511.62
1942,443422.69626,4460540.98786,364217.4
1943,443645.96664,4459952.60474,1023855.5800000001
1944,444244.8566,4459621.63924,258999.04
1945,444644.11657,4459944.72461,870074.9
1946,445272.64276,4459943.97256,898402.92
1947,443747.15886,4458855.75574,1347604.3800000001
1948,444238.51905,4459049.50369,271139.62
1949,444477.13566000003,4458437.5209,922684.0800000001
1950,445432.10822,4458659.20497,1452822.74
1951,444537.78344,4457532.34584,631310.16
1952,445664.85642,4457743.18972,1230245.44
1953,443305.09411,4457422.0653,368264.26
1954,443801.01427,4456943.7173,372311.12
1955,442704.9071,4457242.13149,388498.56
1956,443037.58528,4456907.14381,267092.76
1957,443354.85602,4456705.22992,214483.58000000002
1958,442558.20556,4456664.37277,222577.30000000002
1959,443061.82332,4456298.47671,242811.6
1960,443473.92654,4456131.96509,352076.82
1961,443839.99342,4456110.31274,186155.56
1962,444135.11574,4456759.56739,311608.22000000003
1963,444778.61187,4456803.72133,667731.9
1964,445498.88086,4456674.83124,501810.64
1965,446199.92016,4456770.51329,748669.1
1966,444095.22632,4456068.14208,117358.94
1967,444089.05706,4455431.00651,145686.96
1968,445008.94497,4455832.97944,1367838.68
1969,445695.21202,4455800.87631,870074.9
1970,446378.38287,4455718.63362,590841.56
1971,444274.36674,4454860.34321,258999.04
1972,444805.16874,4454894.96257,214483.58000000002
1973,445153.86807,4454992.34156,145686.96
1974,445583.25514,4454796.62609,303514.5
1975,446097.6038,4454601.42148,481576.34
1976,444269.8637,4454422.44529,258999.04
1977,444784.75737,4454418.16139,190202.42
1978,445147.59221,4454522.87813,125452.66
1979,445496.63051,4454285.7635,267092.76
1980,444119.15485,4454054.46567,89030.92
1981,444416.24654,4454051.16949,84984.06
1982,444780.22802,4454046.50674,129499.52
1983,445143.52707,4454099.60963,117358.94
1984,445976.76285,4453888.76972,720341.0800000001
1985,441325.07487,4456524.17017,659638.18
1986,442121.61904,4456456.31705,594888.42
1987,441194.09833,4455766.32469,995527.56
1988,442054.78735,4455731.07976,550372.96
1989,442616.39068,4455539.81926,574654.12
1990,443033.20565,4455398.42062,267092.76
1991,443413.75415,4455466.10281,315655.08
1992,443836.91965,4455430.8365,202343
1993,441703.47836,4454949.63104,546326.1
1994,442317.12718,4454843.09988,352076.82
1995,442996.56095,4454875.18704,202343
1996,443456.04608,4454868.71652,194249.28
1997,443840.1153,4454859.81767,129499.52
1998,441635.39267,4454310.41091,299467.64
1999,442266.15737,4454288.21942,635357.02
2000,442927.00435,4454438.09122,258999.04
2001,443449.13482,4454432.50614,194249.28
2002,443822.96065,4454427.46059,129499.52
2003,442922.52674,4454069.08934,178061.84
2004,443444.12415,4454062.21278,133546.38
2005,443818.23658,4454057.73217,89030.92
2006,438970.82581,4456464.73405,999574.42
2007,440153.35002,4456194.99314,1242386.02
2008,438424.87661,4454829.97812,1922258.5
2009,439247.87706,4455236.23051,878168.62
2010,439749.36483,4455544.93236,813418.86
2011,440377.46436,4455203.6966,339936.24
2012,440195.57186,4454622.56846,683919.34
2013,441044.21772,4454653.04469,161874.4
2014,438791.25316,4454225.99121,837700.02
2015,440085.22056,4454188.17603,740575.38
2016,441238.79233,4454171.91517,319701.94
2017,438810.36873,4453667.20676,1234292.3
2018,439717.23406,4453558.83529,768903.4
2019,440469.08492,4453533.61669,602982.14
2020,441200.5579,4453493.7736,574654.12
2021,441826.40984,4453397.26235,485623.2
2022,440538.594,4452619.54075,607029
2023,441200.85459,4452540.40519,724387.9400000001
2024,441928.54613,4452634.49891,663685.04
2025,442548.56881,4452536.77224,287327.06
2026,442451.98078,4453606.58699,388498.56
2027,442918.82613,4453694.73746,263045.9
2028,443550.64838,4453724.54997,198296.14
2029,443814.28932,4453683.8307,133546.38
2030,442913.60186,4453252.72791,254952.18000000002
2031,443433.81794,4453246.09127,194249.28
2032,443811.5011,4453229.56588,137593.24
2033,442890.6675,4452817.68522,299467.64
2034,443433.50128,4452804.32154,194249.28
2035,443877.85957,4452716.68762,125452.66
2036,444142.79365,4453706.69974,133546.38
2037,444409.88697,4453663.87541,129499.52
2038,444792.90629,4453686.89674,194249.28
2039,445220.73229,4453656.38328,287327.06
2040,444206.49474,4453239.15189,267092.76
2041,444834.61983,4453218.66282,242811.6
2042,445215.65949,4453264.75279,89030.92
2043,445655.46214,4453041.35603,522044.94
2044,446173.43595,4452976.31326,376357.98000000004
2045,445221.22603,4452502.52775,598935.28
2046,445711.19786,4451778.92698,465388.9
2047,446063.89744,4452264.32722,534185.52
2048,446563.58463,4452265.91003,287327.06
2049,446311.63035,4451576.86516,372311.12
2050,446705.52207,4450314.36783,497763.78
2051,446941.03684,4450862.51112,861981.18
2052,447315.814,4449158.40311,1440682.1600000001
2053,446655.26273,4449136.8634,805325.14
2054,445973.17175,4449380.98017,825559.4400000001
2055,445484.93821,4448519.39156,890309.2000000001
2056,445989.33466,4448477.13277,384451.7
2057,446956.81874,4448433.2327,805325.14
2058,445430.07897,4447711.90554,627263.3
2059,446012.62942,4447742.24492,659638.18
2060,446931.16799,4447636.80044,485623.2
2061,445434.60214,4446893.2105,659638.18
2062,445966.61728,4446870.87731,696059.92
2063,446910.88553,4446853.12302,655591.3200000001
2064,445443.6485,4446169.50217,493716.92000000004
2065,445951.8934,4446227.93439,501810.64
2066,446953.26428,4446137.53454,526091.8
2067,448329.44765,4448743.49685,433014.02
2068,447659.44998,4448222.22625,489670.06
2069,448312.03377,4448218.51023,372311.12
2070,448972.99324,4447509.11524,918637.22
2071,448339.10815,4447558.60197,493716.92000000004
2072,447788.71741,4447465.25317,513951.22000000003
2073,447692.68228,4446748.62464,384451.7
2074,448318.3356,4446743.06864,384451.7
2075,449034.37277,4446739.53245,505857.5
2076,449883.8752,4446660.75276,477529.48000000004
2077,447689.1864,4446129.50838,384451.7
2078,448311.53351,4446122.50936,384451.7
2079,448923.80126,4446116.90392,372311.12
2080,449623.66702,4446109.18747,493716.92000000004
2081,450613.98635,4446060.34068,752715.9600000001
2082,445161.03693,4445531.61758,659638.18
2083,445999.25561,4445508.06982,647497.6
2084,446969.46196,4445432.10949,704153.64
2085,445140.75723,4444647.42298,805325.14
2086,445907.57869,4444477.8173,481576.34
2087,446600.67718,4444588.01856,906496.64
2088,447510.7404,4444572.82068,1044089.88
2089,448155.20457,4444489.86173,526091.8
2090,445359.79587,4443530.95989,975293.26
2091,447349.19733,4443609.3461,712247.36
2092,447825.24847,4443317.72356,643450.74
2093,447749.41663,4445547.99726,287327.06
2094,448305.52935,4445491.96918,396592.28
2095,448916.02527,4445459.73161,396592.28
2096,449702.98883,4445310.83559,696059.92
2097,450701.06851,4445423.67666,663685.04
2098,451710.41484,4444962.26273,853887.4600000001
2099,448457.2204,4444934.01812,275186.48
2100,448857.88442,4444789.26411,343983.10000000003
2101,449705.96378,4444649.83976,667731.9
2102,450337.11805,4444786.98972,441107.74
2103,451323.17265,4444524.05917,983386.98
2104,448862.91261,4444056.27944,299467.64
2105,449472.9252,4444105.63784,667731.9
2106,450332.85644,4444099.07442,643450.74
2107,451493.83315,4443879.57066,1521619.36
2108,448545.01374,4443635.90734,396592.28
2109,448406.53533,4442891.65165,1088605.34
2110,449457.56302,4443001.70801,1027902.4400000001
2111,450282.95262,4442994.34325,979340.12
2112,451070.9816,4442975.399,914590.36
2113,452364.84242,4443062.3905,2322897.64
2114,448740.10881,4441835.44985,433014.02
2115,448593.35853,4441167.72674,732481.66
2116,450130.82946,4441780.8289,2610224.7
2117,451552.64664,4441625.13516,3269862.88
2118,448782.92682,4440400.00865,445154.60000000003
2119,449753.20023,4440131.56824,2569756.1
2120,451256.64447,4440185.67956,2347178.8000000003
2121,450007.46142,4438156.703,1509478.78
2122,450423.92231,4437274.72212,2759958.52
2123,445525.3009,4442528.51502,692013.06
2124,445160.75522,4442057.55932,428967.16000000003
2125,445523.29904,4441729.54347,331842.52
2126,445986.90857,4441205.17466,562513.54
2127,446593.22079,4440366.18388,861981.18
2128,447358.98018,4439545.02913,692013.06
2129,448400.20114,4439498.13267,894356.06
2130,448595.99837,4438754.98488,756762.8200000001
2131,449340.17894,4438420.82918,582747.84
2132,449600.38461,4436733.64887,1100745.92
2133,447745.88554,4436475.57842,1812993.28
2134,448355.82317,4437052.24812,1246432.8800000001
2135,448666.099,4437929.6838,619169.5800000001
2136,447953.00435,4438594.93325,307561.36
2137,447819.1244,4438179.89558,461342.04000000004
2138,447879.21129,4437413.59267,449201.46
2139,446410.49196,4439567.44356,902449.78
2140,447320.57338,4438979.33885,477529.48000000004
2141,446130.68206,4438806.41109,607029
2142,447004.57368,4438442.41477,522044.94
2143,446393.03775,4437888.24932,744622.24
2144,447096.48392,4437636.9301,841746.88
2145,446564.29877,4436738.8423,1545900.52
2146,444407.4349,4439191.98733,505857.5
2147,444769.05193,4438438.54597,542279.24
2148,445207.82657,4437634.08728,1602556.56
2149,444593.63901,4437076.59642,1545900.52
2150,445180.89806,4436126.08157,1015761.86
2151,444646.63799,4441801.74271,348029.96
2152,444455.65946,4441431.16976,174014.98
2153,445033.20143,4441408.62691,153780.68
2154,444444.85731,4441012.04615,339936.24
2155,445161.42904,4441062.51382,343983.10000000003
2156,445514.66961,4440906.48294,161874.4
2157,444447.01774,4440437.37152,343983.10000000003
2158,445103.25392,4440427.75195,339936.24
2159,445735.59221,4440347.22133,343983.10000000003
2160,444495.68514,4439928.7898,263045.9
2161,445110.56696,4439902.90067,283280.2
2162,445648.85362,4439744.86022,364217.4
2163,445077.28361,4439202.23653,692013.06
2164,445609.78825,4439000.46441,299467.64
2165,445554.49018,4438286.52914,408732.86
2166,443529.00884,4441025.30594,271139.62
2167,444004.68826,4441144.40195,416826.58
2168,442974.78224,4440323.37801,562513.54
2169,443984.21044,4440442.23719,246858.46000000002
2170,442361.21333,4439578.56167,586794.7000000001
2171,442996.22622,4439461.55979,469435.76
2172,443951.81308,4439796.88142,319701.94
2173,442197.54865,4439090.72158,594888.42
2174,443947.31666,4439185.38985,627263.3
2175,441343.1658,4438478.63517,615122.72
2176,442203.23472,4438473.06528,732481.66
2177,443018.30591,4438310.19665,594888.42
2178,443473.39359,4438534.93657,538232.38
2179,440641.11316,4437830.16494,408732.86
2180,441311.75514,4437780.01344,550372.96
2181,442359.11224,4437771.67935,801278.28
2182,443786.00898,4437561.54148,894356.06
2183,444721.08216,4447795.64336,1460916.46
2184,443534.64658,4446906.87852,1201917.42
2185,444496.65719,4446901.74913,708200.5
2186,437974.37595,4445701.88099,6005540.24
2187,440715.46412,4446095.90305,2614271.56
2188,442015.89191,4446129.84537,1829180.72
2189,443492.29322,4446120.31617,1278807.76
2190,444408.2052,4446146.25814,534185.52
2191,443052.94757,4445068.625,1116933.36
2192,443744.91436,4445032.21701,841746.88
2193,444477.83644,4445454.33432,704153.64
2194,444565.57936,4444552.95333,837700.02
2195,443916.60256,4443938.60565,724387.9400000001
2196,443582.18689,4443161.63008,1529713.08
2197,444565.57936,4443541.01471,671778.76
2198,443304.29558,4442533.6019,841746.88
2199,443410.88842,4441753.7708,894356.06
2200,443989.0795,4442146.48471,437060.88
2201,444543.6252,4442564.05218,590841.56
2202,439267.60672,4444740.78784,1404260.4200000002
2203,440185.41824,4444986.74757,1120980.22
2204,440986.06848,4444983.47131,740575.38
2205,442026.96311,4445141.62385,1521619.36
2206,439745.17016,4443930.25687,1197870.56
2207,440864.48198,4443938.80123,712247.36
2208,441943.35213,4444023.1058,1096699.06
2209,440067.06619,4443010.34119,979340.12
2210,440870.80088,4442984.46435,938871.52
2211,441847.7899,4442984.97854,1303088.92
2212,440696.87832,4442053.54312,898402.92
2213,441956.599,4442102.87212,1497338.2
2214,440699.1271,4441321.57041,963152.68
2215,441686.79847,4441209.84027,683919.34
2216,442501.56733,4441210.75465,679872.48
2217,440906.87305,4440425.72376,554419.8200000001
2218,441793.23176,4440341.21565,841746.88
2219,442530.23262,4440555.81218,271139.62
2220,441482.25901,4439719.96616,578700.98
2221,431269.69805,4441487.69726,9336106.02
2222,434644.23447,4443021.97898,4504155.18
2223,437065.23523,4443308.21534,3419596.7
2224,438551.00216,4443070.38332,3294144.04
2225,433875.11111,4441557.39321,3561236.8000000003
2226,435263.78166,4441485.16969,2679021.3200000003
2227,437045.4579,4441631.80096,2630459
2228,438999.95286,4441389.76155,3783814.1
2229,431716.49534,4439879.36222,5997446.5200000005
2230,435343.58026,4439791.97518,3116082.2
2231,436982.32644,4439792.32578,2998723.2600000002
2232,432277.67675,4437934.27065,4087328.6
2233,433402.68075,4438017.44282,2059851.74
2234,435152.08099,4438182.44577,2241960.44
2235,436831.92197,4438190.6501,2339085.08
2236,438386.75159,4439840.21392,2966348.38
2237,439995.05701,4440309.30787,1031949.3
2238,439721.83178,4439497.50401,671778.76
2239,440618.04019,4439299.95027,1161448.82
2240,438617.777,4438326.14897,2055804.8800000001
2241,439283.76745,4437934.33846,708200.5
2242,440205.32439,4438561.72842,922684.0800000001
2243,440007.39952,4437857.42361,530138.66
2244,437962.83254,4437009.31329,627263.3
2245,438893.09159,4436866.39065,999574.42
2246,439510.60097,4437215.34306,473482.62
2247,438162.60908,4435872.52637,1205964.28
2248,437834.60887,4435169.46359,578700.98
2249,432173.30737,4435451.00664,4516295.76
2250,433707.04929,4436621.19641,2585943.54
2251,435551.5085,4437087.99123,1638978.3
2252,436976.45885,4436989.51905,1189776.84
2253,435568.88594,4436149.60929,2326944.5
2254,436796.89194,4436138.02433,1825133.86
2255,433557.0381,4434957.20754,2533334.36
2256,434823.75256,4435010.56668,1327370.08
2257,435798.4307,4434659.47357,999574.42
2258,437127.62622,4434919.25136,1157401.96
2259,432114.02853,4433328.09437,4002344.54
2260,433434.00449,4433388.52899,1808946.4200000002
2261,434616.05525,4433851.79801,1104792.78
2262,435636.68868,4433907.95633,550372.96
2263,436600.8389,4433845.27598,1072417.9000000001
2264,434648.23114,4433049.84312,1161448.82
2265,436053.77195,4433151.63125,667731.9
2266,432273.9733,4431613.32974,6559960.0600000005
2267,433395.32655,4432081.42231,1153355.1
2268,434378.72686,4432184.55723,748669.1
2269,434981.80994,4432161.17851,728434.8
2270,435831.70136,4432536.21372,481576.34
2271,435409.00818,4431957.63275,400639.14
2272,433320.29725,4431118.39129,942918.38
2273,434650.67828,4431245.06058,574654.12
2274,433283.6392,4429970.4565,1626837.72
2275,434612.22969,4430469.33435,878168.62
2276,434337.11752,4429849.93082,740575.38
2277,432103.16271,4429088.9671599995,3391268.68
2278,433255.39116,4428949.79841,1056230.46
2279,434371.34098,4429016.97611,898402.92
2280,440310.20009,4437009.84425,914590.36
2281,441396.85043,4437121.02402,825559.4400000001
2282,442075.84279,4437212.05384,364217.4
2283,443026.08331,4437139.21176,465388.9
2284,440056.57913,4436197.89863,1914164.78
2285,441219.0992,4435890.94235,1343557.52
2286,442152.31003,4436225.44034,1303088.92
2287,443254.97772,4436346.19632,793184.56
2288,442200.21534,4435533.79182,942918.38
2289,442925.88339,4435453.97676,724387.9400000001
2290,440637.21705,4434469.0015,2071992.32
2291,441367.98021,4434371.18629,550372.96
2292,442384.73649,4434464.60717,586794.7000000001
2293,440362.01198,4433632.33103,1189776.84
2294,441487.39098,4433789.8662,501810.64
2295,443904.76502,4436245.29019,481576.34
2296,443651.7998,4435173.11746,1141214.52
2297,444612.78631,4435277.53565,942918.38
2298,445425.93878,4435281.41316,951012.1
2299,446254.45215,4435532.94922,1517572.5
2300,443119.43646,4434337.99894,416826.58
2301,443770.46569,4434150.38225,772950.26
2302,444591.33525,4434264.20338,732481.66
2303,445438.82146,4433985.36876,1193823.7
2304,444659.77566,4433289.26158,1023855.5800000001
2305,443812.36371,4432961.3648,959105.8200000001
2306,443084.40117,4433655.61988,619169.5800000001
2307,442515.39487,4433915.8131,437060.88
2308,442402.77239,4433118.12221,509904.36000000004
2309,441512.14226,4432962.89123,1290948.34
2310,440656.04575,4432656.83523,821512.5800000001
2311,443075.11278,4432592.63482,696059.92
2312,442456.95081,4432257.84582,675825.62
2313,441547.75152,4431864.74421,1173589.4000000001
2314,445457.40677,4432729.30391,2776145.96
2315,441998.70754,4431281.7809,748669.1
2316,443040.1678,4431510.94498,776997.12
2317,443832.79418,4431735.2182,1201917.42
2318,444796.45879,4431081.23161,2743771.08
2319,439944.79267,4430472.17042,639403.88
2320,440650.20424,4430571.21224,542279.24
2321,441427.83699,4430584.32841,712247.36
2322,442292.20823,4430594.17237,696059.92
2323,440696.29154,4429760.52223,1881789.9000000001
2324,442064.63387,4429925.05245,716294.22
2325,442102.84733,4429162.61138,3419596.7
2326,443530.47572,4428341.21421,3569330.52
2327,444210.87004,4429639.88042,3051332.44
2328,438861.89484,4435079.20364,963152.68
2329,438403.67028,4434409.25282,720341.0800000001
2330,439364.77611,4434537.21214,489670.06
2331,437859.57474,4434078.57844,392545.42
2332,437927.38886,4433623.44048,331842.52
2333,438648.98474,4433697.84088,445154.60000000003
2334,439236.24542,4433568.1618,857934.3200000001
2335,437913.56485,4433178.36706,339936.24
2336,438644.54879,4433173.26902,315655.08
2337,437743.89608,4432715.94204,469435.76
2338,438538.75572,4432673.62418,267092.76
2339,439679.00198,4432868.49712,530138.66
2340,439167.05718,4432300.75473,623216.4400000001
2341,439804.72297,4432207.09535,801278.28
2342,440379.90296,4431397.96797,1238339.1600000001
2343,439353.29004,4431382.59841,748669.1
2344,438432.72426,4431857.26301,922684.0800000001
2345,437807.69383,4432049.39542,857934.3200000001
2346,437186.44655,4431010.01281,720341.0800000001
2347,437846.60331,4431157.77056,594888.42
2348,437030.92032,4429997.99193,914590.36
2349,437765.85636,4430337.67877,1023855.5800000001
2350,436774.29,4428986.78787,951012.1
2351,437235.64172,4433201.93107,736528.52
2352,436849.46205,4432643.12316,461342.04000000004
2353,435860.49661,4431688.36122,258999.04
2354,436197.07696,4432174.29857,659638.18
2355,437045.6525,4431977.28315,602982.14
2356,435490.668,4431241.45759,396592.28
2357,436482.59149,4431268.87213,501810.64
2358,435234.55226,4430531.41256,505857.5
2359,435852.30419,4430784.46423,291373.92
2360,436479.63304,4430724.67745,396592.28
2361,435826.44392,4430325.94353,356123.68
2362,435234.45946,4429739.86393,477529.48000000004
2363,435949.73665,4429733.08916,663685.04
2364,435906.09054,4428969.77296,594888.42
2365,435231.33142,4428959.79518,513951.22000000003
2366,435487.897,4428206.53716,857934.3200000001
2367,435160.08452,4427250.28301,809372
2368,436162.44411,4427720.76999,2424069.14
2369,434691.71861,4425831.67057,906496.64
2370,433278.94551,4428024.5905,853887.4600000001
2371,434058.82161,4428119.69275,627263.3
2372,434629.31915,4428182.55632,356123.68
2373,434332.98974,4427318.95083,833653.16
2374,433227.53782,4427252.5287,627263.3
2375,434064.28288,4426614.46831,845793.74
2376,433319.02343,4426375.74193,433014.02
2377,433307.53982,4425703.57859,513951.22000000003
2378,433996.99338,4425777.7649,493716.92000000004
2379,433315.28071,4424980.04604,602982.14
2380,434554.33291,4424726.67941,1307135.78
2381,433629.23683,4424086.83651,4079234.8800000004
2382,432280.10385,4423201.81083,2363366.24
2383,432384.75323,4424924.15773,716294.22
2384,431532.43211,4425512.92781,348029.96
2385,431756.90275,4424890.59919,473482.62
2386,430825.59183,4423908.83983,1125027.08
2387,431802.4799,4424104.73889,764856.54
2388,432585.63458,4424243.94846,404686
2389,431568.57007,4423259.17886,619169.5800000001
2390,430672.02315,4423040.25475,643450.74
2391,430743.99981,4422257.75714,975293.26
2392,429563.57197,4422509.92201,1226198.58
2393,430193.54394,4423480.28474,692013.06
2394,429704.77004,4423658.07071,1133120.8
2395,428713.86794,4425046.4046,2565709.24
2396,429913.12473,4424706.73649,979340.12
2397,427651.62313,4425125.05703,1112886.5
2398,429550.4474,4425895.64629,1056230.46
2399,430486.94798,4425942.73327,1375932.4000000001
2400,431599.10658,4428028.65235,906496.64
2401,432602.20094,4428037.9113,566560.4
2402,431431.58248,4427072.15108,760809.68
2403,432376.60534,4427457.64318,384451.7
2404,431285.25518,4426525.86247,517998.08
2405,432552.24621,4426526.75903,1044089.88
2406,432011.84742,4425976.48718,764856.54
2407,432680.15866,4425713.13689,396592.28
2408,427378.89119,4438380.51992,6539725.76
2409,427378.89119,4432727.08034,5948884.2
2410,429212.53401,4428870.08266,7911611.3
2411,427366.10854,4427542.14321,8644092.96
2412,428541.51039,4427116.39707,1424494.72
2413,429064.30831,4426465.95184,1679446.9000000001
2414,430075.02707,4427056.6796,2877317.46
2415,417785.17027,4437968.03705,67918451.38
2416,417435.11694,4429568.43256,33552516.26
2417,418550.32246,4427912.16416,14888397.940000001
2418,417349.88488,4423800.04834,13063264.08
2419,420100.54844,4423743.33656,10388289.620000001
2420,422861.206,4424246.32532,9655807.96
2421,417353.68187,4420764.43133,41435799.54
2422,421196.90448,4421749.87303,16381689.280000001
2423,422416.92346,4422376.3368,1748243.52
2424,423688.7648,4422296.22803,1962727.1
2425,425149.54153,4420507.46758,10258790.1
